  1.1097193930E-03  1.1653172327E+04 -1.2331933427E-05  7.6038291023E-11 -1.2331933427E-05  7.6038291023E-11
  1.1321372590E-03  1.1857847659E+04 -1.2834686301E-05  8.2364586225E-11 -1.2834686301E-05  8.2364586225E-11
  1.1550079800E-03  1.2065443823E+04 -1.3357924890E-05  8.9217078680E-11 -1.3357924890E-05  8.9217078680E-11
  1.1783406370E-03  1.2275979407E+04 -1.3902481921E-05  9.6639501783E-11 -1.3902481921E-05  9.6639501783E-11
  1.2021446600E-03  1.2489467083E+04 -1.4469227898E-05  1.0467927798E-10 -1.4469227898E-05  1.0467927798E-10
  1.2264294780E-03  1.2705914670E+04 -1.5059064247E-05  1.1338770799E-10 -1.5059064247E-05  1.1338770799E-10
  1.2512051030E-03  1.2925336818E+04 -1.5672938740E-05  1.2282050438E-10 -1.5672938740E-05  1.2282050438E-10
  1.2764810820E-03  1.3147738407E+04 -1.6311821244E-05  1.3303775616E-10 -1.6311821244E-05  1.3303775616E-10
  1.3022676580E-03  1.3373132146E+04 -1.6976733663E-05  1.4410474293E-10 -1.6976733663E-05  1.4410474293E-10
  1.3285751920E-03  1.3601524845E+04 -1.7668737320E-05  1.5609213924E-10 -1.7668737320E-05  1.5609213924E-10
  1.3554141620E-03  1.3832925314E+04 -1.8388934405E-05  1.6907645427E-10 -1.8388934405E-05  1.6907645427E-10
  1.3827953950E-03  1.4067341354E+04 -1.9138475647E-05  1.8314062505E-10 -1.9138475647E-05  1.8314062505E-10
  1.4107296010E-03  1.4304773943E+04 -1.9918549482E-05  1.9837430674E-10 -1.9918549482E-05  1.9837430674E-10
  1.4392281880E-03  1.4545233833E+04 -2.0730406187E-05  2.1487487034E-10 -2.0730406187E-05  2.1487487034E-10
  1.4683025660E-03  1.4788722962E+04 -2.1575340626E-05  2.3274766156E-10 -2.1575340626E-05  2.3274766156E-10
  1.4979648400E-03  1.5035244271E+04 -2.2454714468E-05  2.5210710093E-10 -2.2454714468E-05  2.5210710093E-10
  1.5282257230E-03  1.5284793861E+04 -2.3369895571E-05  2.7307600950E-10 -2.3369895571E-05  2.7307600950E-10
  1.5590980180E-03  1.5537377569E+04 -2.4322364131E-05  2.9578869846E-10 -2.4322364131E-05  2.9578869846E-10
  1.5905937180E-03  1.5792983688E+04 -2.5313627887E-05  3.2038987839E-10 -2.5313627887E-05  3.2038987839E-10
  1.6227258600E-03  1.6051619057E+04 -2.6345281382E-05  3.4703692556E-10 -2.6345281382E-05  3.4703692556E-10
  1.6555070180E-03  1.6313272925E+04 -2.7418960987E-05  3.7589971081E-10 -2.7418960987E-05  3.7589971081E-10
  1.6889504620E-03  1.6577944324E+04 -2.8536384329E-05  4.0716261528E-10 -2.8536384329E-05  4.0716261528E-10
  1.7230694650E-03  1.6845617623E+04 -2.9699330414E-05  4.4102511353E-10 -2.9699330414E-05  4.4102511353E-10
  1.7578777620E-03  1.7116286973E+04 -3.0909657207E-05  4.7770345434E-10 -3.0909657207E-05  4.7770345434E-10
  1.7933893250E-03  1.7389940653E+04 -3.2169297400E-05  5.1743184761E-10 -3.2169297400E-05  5.1743184761E-10
  1.8296180060E-03  1.7666563023E+04 -3.3480247948E-05  5.6046350132E-10 -3.3480247948E-05  5.6046350132E-10
  1.8665788230E-03  1.7946138475E+04 -3.4844620107E-05  6.0707377520E-10 -3.4844620107E-05  6.0707377520E-10
  1.9042860950E-03  1.8228643559E+04 -3.6264573790E-05  6.5755965607E-10 -3.6264573790E-05  6.5755965607E-10
  1.9427551890E-03  1.8514066574E+04 -3.7742386054E-05  7.1224385251E-10 -3.7742386054E-05  7.1224385251E-10
  1.9820015880E-03  1.8802378202E+04 -3.9280419511E-05  7.7147567848E-10 -3.9280419511E-05  7.7147567848E-10
  2.0220405420E-03  1.9093553072E+04 -4.0881112370E-05  8.3563267430E-10 -4.0881112370E-05  8.3563267430E-10
  2.0628883500E-03  1.9387559925E+04 -4.2547031619E-05  9.0512494980E-10 -4.2547031619E-05  9.0512494980E-10
  2.1045615430E-03  1.9684377271E+04 -4.4280845962E-05  9.8039665956E-10 -4.4280845962E-05  9.8039665956E-10
  2.1470764190E-03  1.9983964112E+04 -4.6085309190E-05  1.0619278616E-09 -4.6085309190E-05  1.0619278616E-09
  2.1904502060E-03  2.0286285277E+04 -4.7963314029E-05  1.1502397463E-09 -4.7963314029E-05  1.1502397463E-09
  2.2347001360E-03  2.0591297808E+04 -4.9917856635E-05  1.2458962055E-09 -4.9917856635E-05  1.2458962055E-09
  2.2798439020E-03  2.0898968495E+04 -5.1952060782E-05  1.3495083097E-09 -5.1952060782E-05  1.3495083097E-09
  2.3258998990E-03  2.1209242659E+04 -5.4069193845E-05  1.4617388615E-09 -5.4069193845E-05  1.4617388615E-09
  2.3728860540E-03  2.1522071461E+04 -5.6272619615E-05  1.5833038591E-09 -5.6272619615E-05  1.5833038591E-09
  2.4208214600E-03  2.1837408041E+04 -5.8565876936E-05  1.7149809707E-09 -5.8565876936E-05  1.7149809707E-09
  2.4697263730E-03  2.2155197700E+04 -6.0952689191E-05  1.8576151598E-09 -6.0952689191E-05  1.8576151598E-09
  2.5196182540E-03  2.2475368180E+04 -6.3436774005E-05  2.0121121481E-09 -6.3436774005E-05  2.0121121481E-09
