  3.3304700000E-02  1.9080212434E+04 -1.2535978060E-02 -2.0712993563E-03 -1.2535978060E-02 -2.0712993563E-03
  3.3977500000E-02  1.8650859529E+04 -1.3085174006E-02 -2.1519598936E-03 -1.3085174006E-02 -2.1519598936E-03
  3.4663900000E-02  1.8230378819E+04 -1.3658863761E-02 -2.2355645902E-03 -1.3658863761E-02 -2.2355645902E-03
  3.5364200000E-02  1.7819914472E+04 -1.4258162931E-02 -2.3222053122E-03 -1.4258162931E-02 -2.3222053122E-03
  3.6078600000E-02  1.7420436453E+04 -1.4884145014E-02 -2.4119615205E-03 -1.4884145014E-02 -2.4119615205E-03
  3.6807400000E-02  1.7032841368E+04 -1.5538009582E-02 -2.5049247854E-03 -1.5538009582E-02 -2.5049247854E-03
  3.7551000000E-02  1.6657944883E+04 -1.6221099645E-02 -2.6011993418E-03 -1.6221099645E-02 -2.6011993418E-03
  3.8309600000E-02  1.6296353058E+04 -1.6934623798E-02 -2.7008630585E-03 -1.6934623798E-02 -2.7008630585E-03
  3.9083500000E-02  1.5948544890E+04 -1.7679934750E-02 -2.8040052882E-03 -1.7679934750E-02 -2.8040052882E-03
  3.9873000000E-02  1.5615050563E+04 -1.8458436809E-02 -2.9107138475E-03 -1.8458436809E-02 -2.9107138475E-03
