### header ###
redshift to distance conversion with flat LCDM:
Omega_m = 0.3 H_0 = 100
survey_z = 0.57
############################
Nmock = 60000
dk' = 0.0005
############################
5 columns: k' |W(k')|^2_0 |W(k')|^2_2 |W(k')|^2_4 |W(0)|^2
### header ###
0.11125 0 0 0 3.63913e+06
0.11175 0 0 0 3.63913e+06
0.11225 0 0 0 3.63913e+06
0.11275 0 0 0 3.63913e+06
0.11325 0 0 0 3.63913e+06
0.11375 0 0 0 3.63913e+06
0.11425 0 0 0 3.63913e+06
0.11475 0 0 0 3.63913e+06
0.11525 0 0 0 3.63913e+06
0.11575 0 0 0 3.63913e+06
0.11625 0 0 0 3.63913e+06
0.11675 0 0 0 3.63913e+06
0.11725 0 0 0 3.63913e+06
0.11775 0 0 0 3.63913e+06
0.11825 0 0 0 3.63913e+06
0.11875 0 0 0 3.63913e+06
0.11925 0 0 0 3.63913e+06
0.11975 0 0 0 3.63913e+06
0.12025 0 0 0 3.63913e+06
0.12075 0 0 0 3.63913e+06
0.12125 0 0 0 3.63913e+06
0.12175 0 0 0 3.63913e+06
0.12225 0 0 0 3.63913e+06
0.12275 0 0 0 3.63913e+06
0.12325 0 0 0 3.63913e+06
0.12375 0 0 0 3.63913e+06
0.12425 0 0 0 3.63913e+06
0.12475 0 0 0 3.63913e+06
0.12525 0 0 0 3.63913e+06
0.12575 0 0 0 3.63913e+06
0.12625 0 0 0 3.63913e+06
0.12675 0 0 0 3.63913e+06
0.12725 0 0 0 3.63913e+06
0.12775 0 0 0 3.63913e+06
0.12825 0 0 0 3.63913e+06
0.12875 0 0 0 3.63913e+06
0.12925 0 0 0 3.63913e+06
0.12975 0 0 0 3.63913e+06
0.13025 0 0 0 3.63913e+06
0.13075 0 0 0 3.63913e+06
0.13125 0 0 0 3.63913e+06
0.13175 0 0 0 3.63913e+06
0.13225 0 0 0 3.63913e+06
0.13275 0 0 0 3.63913e+06
0.13325 0 0 0 3.63913e+06
0.13375 0 0 0 3.63913e+06
0.13425 0 0 0 3.63913e+06
0.13475 0 0 0 3.63913e+06
0.13525 0 0 0 3.63913e+06
0.13575 0 0 0 3.63913e+06
0.13625 0 0 0 3.63913e+06
0.13675 0 0 0 3.63913e+06
0.13725 0 0 0 3.63913e+06
0.13775 0 0 0 3.63913e+06
0.13825 0 0 0 3.63913e+06
0.13875 0 0 0 3.63913e+06
0.13925 0 0 0 3.63913e+06
0.13975 0 0 0 3.63913e+06
0.14025 0 0 0 3.63913e+06
0.14075 0 0 0 3.63913e+06
0.14125 0 0 0 3.63913e+06
0.14175 0 0 0 3.63913e+06
0.14225 0 0 0 3.63913e+06
0.14275 0 0 0 3.63913e+06
0.14325 0 0 0 3.63913e+06
0.14375 0 0 0 3.63913e+06
0.14425 0 0 0 3.63913e+06
0.14475 0 0 0 3.63913e+06
0.14525 0 0 0 3.63913e+06
0.14575 0 0 0 3.63913e+06
0.14625 0 0 0 3.63913e+06
0.14675 0 0 0 3.63913e+06
0.14725 0 0 0 3.63913e+06
0.14775 0 0 0 3.63913e+06
0.14825 0 0 0 3.63913e+06
0.14875 0 0 0 3.63913e+06
0.14925 0 0 0 3.63913e+06
0.14975 0 0 0 3.63913e+06
0.15025 0 0 0 3.63913e+06
0.15075 0 0 0 3.63913e+06
0.15125 0 0 0 3.63913e+06
0.15175 0 0 0 3.63913e+06
0.15225 0 0 0 3.63913e+06
0.15275 0 0 0 3.63913e+06
0.15325 0 0 0 3.63913e+06
0.15375 0 0 0 3.63913e+06
0.15425 0 0 0 3.63913e+06
0.15475 0 0 0 3.63913e+06
0.15525 0 0 0 3.63913e+06
0.15575 0 0 0 3.63913e+06
0.15625 0 0 0 3.63913e+06
0.15675 0 0 0 3.63913e+06
0.15725 0 0 0 3.63913e+06
